AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
-0,2000122;0;39,5040771;389,7873359;0;7,4961;26,66666794;80;101;857;7,96999979;13;17,1315;9,933501244;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,2000122;0;38,4119542;403,5465929;0;7,5234;38,82352829;80;102;859;7,769999981;14;17,2048;9,933501244;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,4000244;0;37,32358419;415,0943884;0;7,6288;26,27450943;80;101;891;6,639999866;13;17,282;9,967336655;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,5;0;36,24647326;424,8906961;0;7,5859;31,76470566;80;101;811;6,760000229;14;17,3167;9,967336655;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,8000488;0;35,19188031;433,6450074;0;7,5937;25,88235283;80;101;797;5,889999866;13;17,2281;9,967336655;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,9000244;0;34,15605235;441,227537;0;7,5352;32,54901886;80;100;1113;10,32999992;14;17,2166;9,967336655;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,1000366;0;33,14649533;448,1361166;0;7,6248;32,54901886;80;104;784;6,690000057;14;17,0933;10,00609112;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,0999756;0;32,13318534;452,7538026;0;7,695;19,2156868;80;101;914;5,75;14;17,1088;10,05878258;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;31,13113437;455,9548576;0;7,6794;21,96078491;80;101;821;5,599999905;14;17,0664;10,05878258;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;30,12533043;456,8838407;0;7,5937;25,49019623;80;101;807;5,230000019;14;17,0471;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;29,12703249;456,2285032;0;7,5937;34,50980377;80;100;778;6,320000172;14;17,0857;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;28,12498151;453,3028089;0;7,4963;28,62745094;80;100;848;5,039999962;14;17,0895;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;27,13043653;448,8351636;0;7,3833;24,31372643;80;100;809;5,820000172;14;17,1165;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;26,15090353;443,3657433;0;7,2938;25,09803963;80;100;802;5;14;17,1783;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;25,1638646;435,4283767;0;7,1886;25,88235283;80;100;802;5,429999828;14;17,2594;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;24,19559067;426,8252002;0;7,0834;25,88235283;80;100;805;4,900000095;14;17,3057;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;23,2385757;417,1057573;0;7,1146;26,27450943;80;100;797;4,900000095;14;17,2941;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;22,32659672;408,6164083;0;7,1029;24,70588303;80;100;799;5,400000095;14;17,2787;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;21,42962972;399,4383439;0;7,0328;23,52941132;80;100;803;4,800000191;14;17,3173;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,54016871;389,1285603;0;6,9977;24,31372643;80;100;805;5,139999866;14;17,325;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;19,65070771;377,2096766;0;6,9315;24,70588303;80;100;809;5,050000191;15;17,352;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;18,7800117;364,9806412;0;6,9315;24,70588303;80;100;802;4,679999828;14;17,3327;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;17,9093157;351,2096841;0;6,9627;25,09803963;80;100;801;5,119999886;15;17,3096;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;17,04987865;336,6950782;0;7,0055;25,88235283;80;100;799;4,650000095;15;17,2942;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;16,31053761;328,424449;0;7,0133;25,49019623;80;100;796;4,46999979;14;17,2942;10,05878258;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;;;;;-0,0273;40;35;99;856;9,180000305;19;0,0117;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;;;;;-0,0195;29,41176605;35;99;890;8,880000114;20;0,0156;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;;;;;0,0079;43,13725662;35;99;871;8,789999962;20;0;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;;;;;-0,0507;37,64706039;35;98;983;9,880000114;20;0,0273;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;0;;;;-0,101;31,76470566;35;99;858;8,420000076;20;0,0703;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;0;;;;-0,18;48,62745285;35;99;847;9,180000305;19;0,125;114,5074081;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;1,576259971;;;1,576259971;-0,277;58,03921509;35;99;944;10,26000023;20;0,191;75,74764252;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;4,503600121;;;2,92734015;-0,328;48,62745285;35;99;1393;15,35000038;22;0,223;67,99651337;SmoothCondition;LowCongestionCondition;EvenPaceStyle
;7,881299973;;;3,377699852;-0,367;34,50980377;35;102;1660;12,69999981;22;0,234;56,90581894;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,89996338;20,49137878;;;2,25179863;-0,355;13,33333397;40;103;1531;11,65999985;21;-0,211;28,84754562;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,7000122;20,94173813;;;0,45035935;-0,328;13,33333397;40;100;1452;13,21000004;20;-0,223;28,62672234;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,40002441;19,81583786;;;-1,12590027;-0,215;8,627450943;40;99;1304;9,729999542;19;-0,133;28,29374504;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,89996338;18,23958015;;;-1,57625771;-0,258;20;40;99;1287;8,350000381;19;0,347;27,84239388;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,59997559;18,23958015;;;0;-0,406;62,74509811;40;102;1456;16,38999939;20;0,433;27,82842636;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,70001221;21,39209938;;;3,15251923;-0,516;63,92156982;40;112;1684;21,03000069;22;0,461;27,84924698;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,5;24,76979828;13,39418838;33,88636175;3,3776989;-0,621;43,52941132;40;120;1875;24,46999931;23;0,531;27,90296555;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,2999878;27,02159882;13,63326575;36,53925368;2,25180054;-0,672;38,4313736;40;123;2007;20,87000084;22;0,652;27,83775902;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,20001221;28,59786034;13,891276;39,75923296;1,57626152;-0,648;32,94117737;40;117;2118;20,23999977;21;0,847;27,71776009;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1;30,17411804;14,16725638;43,56747377;1,5762577;-0,625;27,05882454;41;113;2149;18,73999977;21;0,882;27,55586243;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,69995118;30,17411804;14,43403741;47,09936901;0;-0,516;28,62745094;41;111;2162;18,56999969;21;0,804;27,37492371;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5;30,84966087;14,94819842;47,86664978;0,67554283;-0,445;27,45098114;41;111;2209;18,71999931;21;0,8;27,20724106;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,39996338;31,07483864;15,4661124;48,21454462;0,22517777;-0,477;22,35294151;41;111;2206;19,21999931;20;0,73;27,06262398;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,09997559;31,3000164;15,96150834;48,94436643;0,22517776;-0,359;23,13725471;42;110;2187;18,29999924;20;0,742;26,89551163;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,70001221;30,62447739;16,39685629;50,17059237;-0,67553901;-0,293;23,13725471;42;108;2164;18,29999924;20;0,707;26,89551163;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,5;30,39929962;16,77215629;52,12148584;-0,22517777;-0,352;23,52941132;42;107;2159;17,72999954;20;0,66;26,71699715;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,2999878;30,17411804;17,09866727;54,40819835;-0,22518158;-0,355;21,17647171;42;107;2130;17,62999916;20;0,777;26,56189156;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2999878;29,94893837;17,39515425;56,70416428;-0,22517967;-0,352;19,2156868;42;107;2108;17,47999954;20;0,769;26,40853119;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,10003662;29,49857903;17,66537024;58,82659846;-0,45035934;-0,266;16,07843208;43;105;2075;17,79000092;20;0,691;26,28872108;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,2000122;28,82304001;17,91682124;60,61066339;-0,67553902;-0,0664;0,392156869;43;105;1968;19,79999924;20;0,738;26,2404232;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,5;26,3460598;18,13449524;61,4032247;-2,47698021;-0,0664;3,921568632;43;103;1786;18,07999992;20;0,765;26,20328903;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,59997558;23,41871834;18,32214522;61,23563685;-2,92734146;-0,0352;3,137254953;43;102;1550;13,42000008;20;0,855;26,09061432;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;20,49137878;18,46851222;60,55243748;-2,92733956;0,0156;0;43;100;1376;12,86999989;18;0,804;26,00697708;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,5;17,56403732;18,55107818;59,9776547;-2,92734146;0,0234;7,843137264;43;100;1165;9,819999695;18;0,301;25,87562752;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,59997558;14,8618803;18,58860819;59,60867519;-2,70215702;0,273;25,49019623;43;99;1027;6,559999943;17;0,184;25,63754654;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,60003662;12,15971947;18,57734919;59,74803082;-2,70216083;0,387;28,23529434;43;99;903;5,639999866;15;0,0625;25,45936966;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,59997559;7,656119347;18,46475917;61,46258231;-4,503600123;0,562;29,41176605;43;99;899;5,989999771;16;0,0156;25,53854752;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2,39996338;3,828059673;18,23582621;65,02660018;-3,828059674;0,629;28,62745094;43;99;815;5,980000019;16;-0,082;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2,2999878;2,026619911;17,91682125;69,23068867;-1,801439762;0,566;32,94117737;43;99;841;5,400000095;16;-0,246;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2,2999878;0;17,54527425;74,20662576;-2,026619911;0,457;33,72549057;43;99;832;5,619999886;16;-0,23;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,90002442;0;17,16246823;78,77669954;0;0,453;34,90196228;43;99;833;5,909999847;17;-0,172;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,2999878;0;16,76840324;82,89914235;0;0,434;35,29411697;43;99;825;5,170000076;17;-0,203;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,70001221;0;16,39310324;86,96135393;0;0,477;34,11764908;43;99;838;5,650000095;17;-0,148;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,40002442;0;16,06283928;91,20668045;0;0,34;34,50980377;43;99;840;5,53000021;18;-0,176;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,2999878;0;15,8076353;95,50403062;0;0,305;33,33333206;43;99;821;5,239999771;17;-0,18;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,20001221;0;15,64250332;99,12163344;0;0,352;31,76470566;43;99;852;5,550000191;18;-0,133;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,10003662;0;15,49613634;102,4493667;0;0,391;33,33333206;44;99;834;5,53000021;18;-0,227;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,10003662;0;15,32349834;106,0416454;0;0,406;33,72549057;44;99;844;5,260000229;18;-0,18;25,74895668;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;15,12083635;109,8100486;0;0,391;35,68627548;44;99;840;5,75;18;-0,129;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,88064435;113,6181;0;0,234;34,11764908;44;99;825;5,329999924;18;-0,207;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,63669935;117,309685;0;0,223;34,50980377;44;99;827;5,460000038;18;-0,203;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,40401336;120,877957;0;0,148;33,33333206;44;99;841;5,789999962;18;-0,25;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,19384536;124,2950277;0;0,125;34,50980377;44;99;830;5,989999771;19;-0,133;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,01745438;127,4571214;0;0,203;34,90196228;44;99;838;5,480000019;19;0,0078;25,74895668;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;16,03281544;265,0478017;0;0,668;32,54901886;52;99;803;4,949999809;18;-0,293;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;15,32349849;256,9668518;0;0,547;32,15686417;52;99;792;4,949999809;18;-0,266;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,61042851;247,6484013;0;0,473;32,15686417;52;99;808;4,760000229;18;-0,242;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;13,89735853;237,295777;0;0,355;30,19607925;52;99;811;5,119999886;18;-0,195;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;13,18804158;226,1340492;0;0,164;30,58823586;52;99;796;5,019999981;18;-0,105;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;12,50874865;215,7299625;0;-0,0859;31,76470566;52;99;808;5,309999943;19;0,0352;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;11,84822072;205,469586;0;-0,16;30,98039246;52;99;797;4,78000021;19;0,0664;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;11,22146971;196,2051204;0;-0,18;31,76470566;52;99;806;4,679999828;18;0,082;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;10,63975476;188,4899992;0;-0,156;30,98039246;52;99;795;4,920000076;18;0,0703;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;10,11433476;182,7347211;0;-0,195;34,11764908;52;99;806;5,090000153;18;0,105;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;9,678986759;179,9333415;0;-0,184;24,70588303;52;99;1040;7,429999828;19;0,0938;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;9,356228752;179,8249391;0;-0,359;39,60784531;52;99;833;5,039999962;20;0,191;21,76053047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;9,086012764;180,4375368;0;-0,426;43,52941132;52;100;1038;10,02000046;21;0,227;21,89273262;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,79998779;7,881299973;8,984681768;180,0488621;7,881299973;-0,609;55,68627548;52;101;1376;14,39000034;22;0,32;21,98893738;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,79998779;11,70935917;8,980928758;180,0271903;3,828059197;-0,59;1,176470637;52;111;2037;28,02000046;24;0,336;22,10218811;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,79998779;15,98777962;9,093518753;180,8453621;4,27842045;-0,699;73,72549438;52;116;1078;12,84000015;24;0,387;22,12949181;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,79998779;16,88849831;9,266156724;181,7335481;0,90071869;-0,855;58,03921509;52;108;1336;16,21999931;21;0,375;22,17123413;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1;20,94173813;9,558890695;183,3692038;4,05323982;-0,926;45,88235474;52;114;1621;19,12999916;22;0,359;22,20817757;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1;24,31943893;9,952955677;185,5665366;3,3777008;-1,02;42,74509811;53;122;1816;24,70000076;23;0,41;22,259552;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1;27,47196007;10,41082168;188,8762944;3,15252114;-0,992;32,15686417;53;129;2050;20,06999969;23;0,441;22,26402473;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,79998779;29,7237606;10,90621769;193,111538;2,25180053;-1,04;34,50980377;53;121;2204;27,55999947;22;0,434;22,3025074;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,2000122;31,97555923;11,43914368;198,3307068;2,25179863;-1,12;30,19607925;53;128;2347;24,38999939;22;0,457;22,3163681;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,20001221;33,77699661;12,00209362;204,2478408;1,80143738;-1,18;36,86274719;53;126;2466;25,13999939;21;0,48;22,32592392;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,20001221;35,35326004;12,59131462;210,6952279;1,57626343;-1,16;2,352941275;53;130;2574;23,88999939;21;0,457;22,32335472;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,29998779;36,02880096;13,19179464;216,9518379;0,67554092;-1,24;71,37255096;54;112;1509;18,69000053;20;0,496;22,27737617;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,20001221;37,60506058;13,81854565;223,7046362;1,57625962;-1,32;69,41176605;54;123;1666;23,25;20;0,562;22,25768852;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,40002442;40,53239822;14,49408562;232,0994914;2,92733764;-1,37;64,70588684;54;148;1785;26,95000076;21;0,578;22,25040436;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,70001221;43,45973969;15,21841461;242,2257872;2,92734147;-1,37;49,41176605;54;154;1904;30,43000031;21;0,633;22,25127029;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,7999878;45,9367218;15,98402664;253,6977286;2,47698211;-1,41;31,37254906;55;138;1999;29,03000069;20;0,664;22,23805428;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,70001221;46,83743668;16,57700059;269,0962023;0,90071488;-1,38;40,39215851;55;132;1995;26,93000031;20;0,625;22,21247482;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,10003662;47,5129776;17,14745655;284,80258;0,67554092;-1,43;29,41176605;55;119;2041;17,95999908;20;0,637;22,09631538;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,39996338;47,96333694;17,68038251;300,5861907;0,45035934;-1,25;36,86274719;55;116;2033;14,71000004;19;0,551;21,92629051;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,5;47,96333694;18,14575447;315,8148425;0;-1,2;38,4313736;56;122;2063;19,98999977;19;0,574;21,83722496;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,40002442;48,86405945;18,55858447;331,0352465;0,90072251;-1;30,98039246;56;120;2091;20,30999947;20;0,496;21,7490387;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;49,08923721;18,88134241;344,6150641;0,22517776;-0,949;0;56;110;1981;22,19000053;19;0,457;21,68178368;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,10003662;47,06261826;19,09901641;354,1523813;-2,02661895;-0,762;3,137254953;56;105;1981;21,11000061;20;0,383;21,61822701;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,09997559;45,26117706;19,27540738;361,6082431;-1,8014412;-0,566;0;56;105;1886;19,75;19;0,355;21,55118942;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,2000122;42,55901718;19,37298536;365,6385409;-2,70215988;-0,434;0;56;106;1760;18,32999992;20;0,312;21,48427391;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,29998779;39,85686111;19,39175037;366,3984871;-2,70215607;-0,293;0;57;105;1651;17,29000092;19;0,238;21,4217186;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,5;37,379879;19,36172635;365,2441076;-2,47698211;-0,332;36,07843018;57;104;1547;16,20000076;19;0,215;21,35786057;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,7000122;35,57844162;19,3241964;363,9188773;-1,80143738;-0,23;38,03921509;57;108;1525;13,18000031;19;0,305;21,25715637;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,7000122;36,02880096;19,33545542;364,2935438;0,45035934;-0,0937;0;57;108;1521;15,06999969;18;0,25;21,18726349;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,79998779;34,45253754;19,36172641;365,0584741;-1,57626342;-0,0547;39,60784531;57;104;1483;11,56000042;18;0,242;21,0731144;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,89996338;33,32663727;19,42552738;366,6181135;-1,12590027;-0,0195;39,60784531;57;104;1436;10,72000027;17;0,215;20,94291878;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,40002442;6,530220032;17,16997431;284,8280037;-2,702159881;0,641;29,41176605;49;99;850;5,519999981;16;-0,344;22,23052788;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,89996338;3,377699852;17,22626931;283,0522184;-3,15252018;0,699;29,01960754;49;99;853;5,619999886;17;-0,391;22,23052788;SmoothCondition;LowCongestionCondition;AggressiveStyle
1;0,67554003;17,23752831;282,6653486;-2,702159822;0,711;29,80392265;49;99;813;5,28000021;17;-0,43;22,23052788;SmoothCondition;LowCongestionCondition;AggressiveStyle
1;0;17,23752831;282,6653486;-0,67554003;0,711;30,58823586;49;99;803;5,190000057;17;-0,305;22,23052788;SmoothCondition;LowCongestionCondition;AggressiveStyle
